Cluster_1_Reward,Cluster_2_Reward,Cluster_3_Reward,Cluster_4_Reward,Cluster_5_Reward,Cluster_6_Reward,Cluster_7_Reward,Cluster_8_Reward,Cluster_9_Reward,Cluster_10_Reward,Cluster_11_Reward,Cluster_12_Reward
0.03000000000000007,0.01666666666666659,0.027727272727272694,0.03750000000000017,0.02211570247933881,0.07205096418732784,0.039990909090908695,0.5449691671964394,0.01547231404958681,0.043452479338843136,0.03791528925619851,0.03750000000000017
0.031336363636363676,0.020964187327823618,0.18343880362062076,0.03770764462809934,0.030590318772136926,0.07350137741046829,0.03814545454545415,0.4010774528501799,0.015314876033057884,0.03750000000000017,0.03770764462809934,0.03791528925619851
0.03013884297520668,0.016531680440771277,0.02159858323494684,0.03802685950413238,0.02262927981109796,0.2634958677685943,0.03013884297520668,0.37797796143250717,0.014878512396694247,0.03740392561983487,0.03740392561983487,0.0371962809917357
0.030572727272727345,0.017150137741046755,0.027727272727272694,0.03812293388429768,0.021428571428571398,0.06624931129476601,0.03019090909090916,0.5614376986649701,0.01515743801652896,0.03853822314049602,0.03750000000000017,0.03750000000000017
0.0397999999999996,0.01666666666666659,0.021772136953955103,0.04898966942148776,0.023661747343565485,0.2797465564738282,0.03000000000000007,0.35202119093028184,0.015314876033057884,0.03812293388429768,0.03750000000000017,0.03750000000000017
0.03000000000000007,0.0288071625344352,0.14358520267611083,0.03750000000000017,0.021428571428571398,0.06119972451790649,0.04075454545454508,0.4352621318075865,0.015314876033057884,0.043660123966942306,0.04815909090909108,0.03770764462809934
0.03466446280991716,0.025130853994490287,0.021603896103896073,0.04481921487603324,0.021603896103896073,0.08212672176308528,0.04128264462809884,0.5139376986649713,0.015039669421487635,0.04336570247933899,0.03741322314049603,0.04274276859504148
0.03019090909090916,0.020964187327823618,0.021943919716646956,0.03750000000000017,0.026353010625737867,0.07570385674931118,0.03152727272727277,0.5374335664335659,0.01515743801652896,0.054734504132231555,0.03791528925619851,0.03770764462809934
0.030572727272727345,0.025100550964187254,0.021428571428571398,0.03812293388429768,0.027555489964580838,0.3872024793388419,0.03000000000000007,0.25663678745496943,0.01547231404958681,0.03750000000000017,0.03750000000000017,0.03750000000000017
0.02976446280991742,0.020672176308539875,0.021603896103896073,0.04544214876033075,0.028589728453364785,0.07653994490358126,0.030337190082644697,0.5330012714558165,0.015039669421487635,0.038036157024793536,0.0376208677685952,0.04253512396694231
0.1567212121212112,0.02257575757575751,0.021943919716646956,0.03812293388429768,0.021772136953955103,0.2015316804407725,0.03019090909090916,0.3230598643780464,0.019670661157024788,0.03812293388429768,0.04282954545454563,0.04532128099173572
0.030572727272727345,0.01698898071625337,0.021428571428571398,0.03770764462809934,0.021943919716646956,0.1901432506887063,0.030763636363636437,0.44234859080313627,0.01515743801652896,0.03812293388429768,0.04282954545454563,0.04511363636363655
0.03019090909090916,0.01698898071625337,0.02160035419126325,0.043867768595041476,0.021772136953955103,0.2057217630854006,0.030381818181818253,0.41589913117185856,0.015000000000000034,0.05660330578512413,0.03770764462809934,0.043244834710743967
0.03000000000000007,0.02289807162534429,0.022287485242030662,0.03812293388429768,0.03958028335301061,0.2660482093663899,0.03000000000000007,0.35910764992583194,0.015314876033057884,0.03853822314049602,0.03833057851239685,0.03770764462809934
0.04051157024793353,0.016531680440771277,0.021426800472254988,0.03740392561983487,0.02703837072018887,0.2767644628099161,0.029947933884297586,0.35028088578088623,0.014878512396694247,0.04273347107438032,0.03761157024793404,0.03740392561983487
0.04011487603305775,0.01652341597796136,0.02565348288075558,0.04804442148760346,0.030234356552538345,0.21250826446281093,0.030123966942148826,0.38999925831744064,0.015028512396694246,0.050328512396694385,0.03717768595041338,0.03780061983471089
0.039688429752065775,0.016714876033057782,0.0215914994096812,0.03729855371900841,0.034818772136953946,0.04980578512396706,0.029888429752066178,0.43412417885145116,0.11878484848484809,0.05660950413223154,0.04470454545454562,0.03688326446281007
0.030381818181818253,0.017150137741046758,0.1408939393939384,0.03812293388429768,0.021943919716646956,0.07237327823691452,0.21800303030302953,0.3044953379953378,0.01547231404958681,0.044075413223140646,0.03791528925619851,0.03812293388429768
0.030381818181818253,0.0227369146005509,0.02160035419126325,0.03770764462809934,0.027899055489964547,0.33063636363636256,0.030572727272727345,0.3032477219749953,0.015000000000000034,0.043244834710743967,0.04282954545454563,0.03770764462809934
0.029734710743801716,0.022589531680440717,0.021239079102715438,0.03737603305785139,0.025819952774498202,0.21443801652892663,0.0301165289256199,0.28478077982623495,0.028721900826446083,0.04540495867768612,0.05585640495867785,0.1739600550964172
0.02976446280991742,0.016696969696969627,0.02143211334120422,0.03720557851239686,0.022119244391971632,0.06778374655647397,0.042046280991735144,0.5472240940877295,0.01488223140495871,0.038243801652892706,0.04315805785123982,0.03720557851239686
0.0350909090909087,0.025100550964187254,0.021943919716646956,0.04511363636363655,0.25255273514364357,0.18090358126721873,0.037381818181817766,0.23098580207671118,0.021245041322313838,0.03833057851239685,0.03791528925619851,0.03750000000000017
0.03000000000000007,0.01666666666666659,0.02583766233766231,0.03750000000000017,0.03265171192443918,0.43834297520661025,0.030763636363636437,0.20363805891078643,0.015314876033057884,0.03874586776859519,0.0430371900826448,0.03833057851239685
0.029689090909090783,0.016377272727272754,0.022001298701298633,0.044462500000000016,0.02124545454545447,0.043913636363636134,0.02947909090909078,0.35889731934731894,0.01473954545454539,0.04606136363636365,0.044690909090909094,0.3160155303030291
0.03013884297520668,0.016853994490358057,0.025664108618654046,0.03761157024793404,0.035684769775678866,0.42558402203856616,0.029947933884297586,0.20788631065903795,0.015193388429752097,0.04335640495867783,0.03761157024793404,0.0371962809917357
0.042611570247933515,0.016692837465564665,0.02194214876033055,0.03781921487603321,0.02617945690672961,0.2725743801652881,0.02994793388429759,0.21103030303030304,0.015193388429752099,0.23856542699724345,0.03740392561983487,0.03740392561983487
0.0397330578512393,0.016684573002754752,0.021587957497048376,0.03717768595041338,0.037391971664698924,0.14680991735537297,0.029933057851239734,0.44579264674719227,0.015343388429752096,0.06368698347107454,0.03821590909090923,0.03780061983471089
0.029955371900826512,0.016535812672176235,0.021260330578512367,0.03720557851239686,0.022119244391971632,0.06730027548209376,0.03071900826446288,0.5567059758423394,0.01519710743801656,0.04315805785123982,0.03741322314049603,0.0376208677685952
0.029955371900826512,0.01718044077134979,0.02584120425029513,0.03720557851239686,0.022291027154663485,0.2154752066115713,0.03714628099173514,0.409720173765628,0.015039669421487635,0.0376208677685952,0.04295041322314065,0.03720557851239686
0.04037272727272689,0.016827823691459978,0.02160035419126325,0.03791528925619851,0.02160035419126325,0.16688292011019396,0.046990909090908674,0.44519315532951925,0.015314876033057884,0.04857438016528942,0.03750000000000017,0.03770764462809934
0.029955371900826512,0.016535812672176235,0.021260330578512367,0.05077169421487619,0.038782172373081444,0.2099958677685961,0.03071900826446288,0.39464897223988166,0.015039669421487635,0.051186983471074546,0.03720557851239686,0.03720557851239686
0.03481818181818146,0.01683746556473822,0.03022373081463988,0.037366735537190235,0.02157733175914991,0.062498622589531816,0.036918181818181434,0.5359313413858867,0.015493388429752095,0.0458109504132233,0.037366735537190235,0.045395661157024945
